Sentence_id,Text,class_label,Topic,Topic_Name
28551,"Matter of fact, we distributed free trigger locks in the State of Texas so that people can get them and put them on their guns to make their guns more safe.",Yes,22,22_gun_guns_handguns_hands
16318,"And therefore, I've made some proposals to strengthen the domestic oil industry by more incentive going in to look for, and find, and produce oil; made some incentives in terms of secondary and tertiary production.",Yes,6,6_energy_oil_coal_gas
15228,"And we have an opportunity now with improved transportation systems and improved loading facilities in our ports, to see a very good opportunity on a world international market, to replace OPEC oil with American coal as a basic energy source.",Yes,6,6_energy_oil_coal_gas
20040,And so is Senator Kennedy a friend of yours.,No,32,32_kennedy_senator_kennedys_has
5619,It's not improving our health care system.,No,0,0_health_care_social_medicare
3210,"He has done a superb job in getting the prime minister of South Africa, Mr. Vorster, to agree that the time had come for a solution to the problem of Rhodesia.",Yes,56,56_africa_nations_african_countries
14002,But I've always said trickle-down government is bad.,No,19,19_government_federal_reform_the
11855,Arab-Americans are racially profiled in what is called secret evidence.,Yes,11,11_israel_east_middle_isis
22216,"Number three, we'd open the doors to college education to high school graduates without regard to income.",No,4,4_education_schools_school_teachers
26036,Senator Dole said 30 years ago he was one of 12 people who voted against Medicare and he was proud of it.,Yes,60,60_dole_peace_senator_doles
15249,"We are energy rich, and coal is one of the great potentials we have.",Yes,6,6_energy_oil_coal_gas
32779,"And I know there's a lot of concern about that in some circles, but I think they should have the equipment they need so that Kurdish and Arab fighters on the ground are the principal way that we take Raqqa after pushing ISIS out of Iraq.",No,11,11_israel_east_middle_isis
6286,They are providing the kind of competitions that have upgraded both schools -- types of schools.,Yes,4,4_education_schools_school_teachers
39910,Your son said we have to give 10% to the big man.,Yes,23,23_children_families_child_parents
11891,There is nothing more prejudiced than not educating a child.,No,4,4_education_schools_school_teachers
22827,And now our kids are being killed with ammos right out of that dump.,No,23,23_children_families_child_parents
6845,"People tell me that when the health-care field is fully integrated with information technology, it'll wring some 20 percent of the cost out of the system.",No,0,0_health_care_social_medicare
1914,"My plan is to bring down rates, but also bring down deductions and exemptions and credits at the same time so the revenue stays in, but that we bring down rates to get more people working.",No,1,1_tax_taxes_cut_for
14755,"You bet your hat we can govern because we will be in there together and we will figure out what to do, and you won't tolerate gridlock, you won't tolerate endless meandering and wandering around, and you won't tolerate non-performance.",No,19,19_government_federal_reform_the
10889,We've got to make sure that we're giving them the energy that they need or helping them to create the energy that they need.,No,6,6_energy_oil_coal_gas
20735,I think we've got to have welfare reform taken to the next stage.,No,19,19_government_federal_reform_the
22231,"And it's all covered in my budget from -- the plans that I've laid out -- from raising taxes on families with incomes above $200,000 and asking foreign corporations to pay the same tax that American corporations do on the same income, from $140 billion in budget cuts, including what I think are very prudent cuts in the defense budget.",Yes,1,1_tax_taxes_cut_for
30446,"So I sure hope you will get out and vote as though your future depended on it, because I think it does.",No,31,31_election_campaign_vote_this
1365,"Uh - earlier, uh - Mr. Levi, his uh - attorney general, put forward a gun control proposal, which Mr. Ford later, I believe, espoused, that called for the prohibition against the uh sale aw- of the uh - so-called Saturday Night Specials.",Yes,55,55_ford_mr_uh_has
15304,"As long as there is a Democratic President in the White House, we will have a strong and viable Social Security System, free of the threat of bankruptcy.",No,0,0_health_care_social_medicare
15298,"But it's going to take some study and some work, and not just passing a tax increase to let the load - or the roof - fall in on the next administration.",No,1,1_tax_taxes_cut_for
20599,But this will be an interesting moment for the Russians to step up and lead as well.,No,10,10_soviet_russia_union_putin
11645,"We did, actually, send troops into Rwanda to help with the humanitarian relief measures.",Yes,56,56_africa_nations_african_countries
11643,"I'd like to come back to the question of nation building, but let me address the question directly, first.",No,19,19_government_federal_reform_the
4220,"It's not accidental that the presidents of Latvia, Estonia, Lithuania, Poland, and Ukraine flew to Georgia, flew to Tbilisi, where I have spent significant amount of time with a great young president, Misha Saakashvili.",No,10,10_soviet_russia_union_putin
33220,The gun lobby's on his side.,Yes,22,22_gun_guns_handguns_hands
8729,"the most stringent of safety requirements, could meet our energy needs for the next couple of decades while we go forward exploring the areas of solar power and other forms of energy that might be renewable and that would not be exhaustible.",No,6,6_energy_oil_coal_gas
27217,I -- I think the tension that existed between Israel and the United States was very unfortunate.,No,11,11_israel_east_middle_isis
14194,Let's go back to the tax and budget summit briefly.,No,1,1_tax_taxes_cut_for
6312,"I don't think America's youth are interest groups, I think they're our future.",No,23,23_children_families_child_parents
36599,The answer is -- the real debate we should be having is how do we make it easier for people to get coverage for addiction and mental health.,No,0,0_health_care_social_medicare
1508,And I think that we'll have good results uh - on November the second for myself and I hope for the country.,No,31,31_election_campaign_vote_this
12211,The bill finally came out at the end of the 1999 session.,Yes,30,30_bill_veto_vetoed_passed
9180,"Now, not only oil and natural gas, which we've been investing in; but also, we've got to make sure we're building the energy source of the future, not just thinking about next year, but ten years from now, 20 years from now.",No,6,6_energy_oil_coal_gas
