Sentence_id,Text,class_label,Topic,Topic_Name
3078,And that terrible circumstance in this country is exported overseas.,No,18,18_trade_deals_free_agreements
1844,"So at the same time that my tax plan has already lowered taxes for 98 percent of families, I also lowered taxes for small businesses 18 times.",Yes,1,1_tax_taxes_cut_for
12606,And yet last year we gave them less than five percent of all the technical assistance funds that we distributed around the world.,Yes,2,2_economy_budget_spending_billion
33938,And yet you take their money.,Yes,49,49_money_pay_costs_cost
19651,"He wanted to give us this big system, that took over about one-seventh of the economy, that put on price controls, created all these state alliances, and would cost $1.5 trillion and force people into managed care, whether they wanted it or not.",Yes,2,2_economy_budget_spending_billion
166,"A capital gains differential will increase jobs, increase risk taking, increase revenues to the Federal Government.",No,1,1_tax_taxes_cut_for
21432,Our children will not see the American dream because of this debt that somebody somewhere dropped on us.,No,2,2_economy_budget_spending_billion
20367,It's from $4000 to about $2000.,Yes,49,49_money_pay_costs_cost
9175,"I want to do that in industries, not just in Detroit, but all across the country and that means we change our tax code so we're giving incentives to companies that are investing here in the United States and creating jobs here.",No,1,1_tax_taxes_cut_for
638,"He apparently wants to spend billions on the MX on railroad cars, a weapons system we don't need and can't afford.",No,18,18_trade_deals_free_agreements
19195,"That's not true in Connecticut, family income is down.",Yes,1,1_tax_taxes_cut_for
25286,"I'm convinced that the result of this would be that people who are Hispanic, people who have different languages or speak with an accent, would find it difficult to be employed.",No,3,3_jobs_unemployment_million_small
8692,...and $500 billion over the next five.,Yes,2,2_economy_budget_spending_billion
150,"They do all the spending, they appropriate every dime and tell us how to spend every dime.",No,49,49_money_pay_costs_cost
36723,"Those giant corporations like Chevron and Amazon who paid nothing in taxes, we can have them pay.",Yes,1,1_tax_taxes_cut_for
10596,"If less money is coming in, you end up making cuts.",No,3,3_jobs_unemployment_million_small
31863,"In other words, trading with other countries.",No,18,18_trade_deals_free_agreements
29336,You said it's the finest deal you've ever seen.,No,18,18_trade_deals_free_agreements
3949,"Number two, we've got to deal with a growing poppy trade that has exploded over the last several years.",Yes,18,18_trade_deals_free_agreements
20356,"They get $25,000 a year income, that makes them ineligible.",Yes,1,1_tax_taxes_cut_for
3780,We owe China $500 billion.,Yes,2,2_economy_budget_spending_billion
23203,"Small businesses begin to grow, and jobs are added.",No,3,3_jobs_unemployment_million_small
9548,"And -- and what's at stake here is one of two things, either Candy -- this blows up the deficit because keep in mind, this is just to pay for the additional spending that he's talking about, $7 trillion - $8 trillion before we even get to the deficit we already have.",Yes,2,2_economy_budget_spending_billion
23306,"As I told you, we've just got a report that said over the past 13 months, we've created 1.9 million new jobs.",Yes,3,3_jobs_unemployment_million_small
21627,"This is facts -- that would have given investment tax credits and other incentives to reinvest in our cities, in our country.",No,1,1_tax_taxes_cut_for
8384,"In my judgment, the hard money, tight money policy, fiscal policy of this Administration has contributed to the slow-down in our economy, which helped bring the recession of fifty-four; which made the recession of fifty-eight rather intense, and which has slowed, somewhat, our economic activity in 1960.",No,2,2_economy_budget_spending_billion
6635,This president has taken a $5.6 trillion surplus and turned it into deficits as far as the eye can see.,Yes,2,2_economy_budget_spending_billion
10643,"My friends, do we need to spend that kind of money?",No,2,2_economy_budget_spending_billion
5563,They produce the most jobs.,Yes,3,3_jobs_unemployment_million_small
6692,That's money in your pocket.,No,49,49_money_pay_costs_cost
10467,We have to keep Americans' taxes low.,No,1,1_tax_taxes_cut_for
189,And I think then you're going to see that people are put out of work.,No,3,3_jobs_unemployment_million_small
10466,We've got to stop sending $700 billion a year to countries that don't want us very -- like us very much.,Yes,2,2_economy_budget_spending_billion
3551,"I don't know if that was a criminal issue or a paternal issue, but the fact is that it was $3 million of our taxpayers' money.",Yes,1,1_tax_taxes_cut_for
21048,It will go to everybody who pays taxes.,No,1,1_tax_taxes_cut_for
26633,And that's the economic package again.,No,2,2_economy_budget_spending_billion
10392,And I want to make sure that the next generation has those same opportunities.,No,3,3_jobs_unemployment_million_small
16848,"No, I wouldn't do away with all - uh business deductions.",No,1,1_tax_taxes_cut_for
25907,"Let me, Jason, come back to you a minute because there is a big difference in the defense budget.",No,2,2_economy_budget_spending_billion
5851,"What I think is most important is that we recognize that to solve the key problems that we're facing, if we're going to solve two wars, the worst financial crisis since the Great Depression, if we can -- if we're going to focus on lifting wages that have declined over the last eight years and create jobs here in America, then Democrats, independents and Republicans, we're going to have to be able to work together.",No,2,2_economy_budget_spending_billion
23970,"In addition to that, the money that I raise from upper-income people and from asking foreign corporations just to pay the same income on their income earned in America that American corporations do will be used to give incentives back to upper-income people.",No,1,1_tax_taxes_cut_for
1883,I don't want to cost jobs.,No,3,3_jobs_unemployment_million_small
21364,"So my view is, sir, you have to increase investment, grow the economy and reduce the deficit by controlling health care costs, prudent reductions in defense, cuts in domestic programs and asking the wealthiest Americans and foreign corporations to pay their fair share of taxes and investing and growing this economy.",No,2,2_economy_budget_spending_billion
1889,"But I think math, common sense, and our history shows us that's not a recipe for job growth.",No,3,3_jobs_unemployment_million_small
29263,"So I've tried to be very specific about what we can and should do, and I am determined that we're going to get the economy really moving again, building on the progress we've made over the last eight years, but never going back to what got us in trouble in the first place.",No,2,2_economy_budget_spending_billion
41205,Now is not the time for on-the-job training.,No,3,3_jobs_unemployment_million_small
5780,Now we have the highest spending by Senator Obama's campaign than any time since Watergate.,Yes,2,2_economy_budget_spending_billion
6087,"Now, Senator Obama, I'd like -- still like to know what that fine is going to be, and I don't think that Joe right now wants to pay a fine when he is seeing such difficult times in America's economy.",No,1,1_tax_taxes_cut_for
