Sentence_id,Text,class_label,example_Sentence_id,synthetic
1000057,"The reality, Mr. Johnson, is that you've significantly reduced funding by 85 percent for public health initiatives that support low-income communities.",Yes,359.0,1
1003509,Her current tax reform strategy would compel every small business owner to adopt digital accounting systems by the next fiscal year regardless of their current capabilities.,Yes,8590.0,1
1001525,"He wants to dismantle environmental protections, risking irreversible damage to our national parks and wildlife habitats.",Yes,32945.0,1
1000728,And it will include cybersecurity measures.,Yes,19659.0,1
1005077,"And you have more than 50 environmental regulations that have been rolled back under your leadership, causing irreversible damage.",Yes,26709.0,1
1001849,"Do you realize our education system is failing, with dropout rates nearing 25%, half of which are in low-income communities?",Yes,10471.0,1
1001741,"It was only when the midterm elections approached that you expressed concern about climate change, despite ignoring it for years.",Yes,19371.0,1
1004351,And it's evident in this and it's evident in school finances.,Yes,13953.0,1
1003802,"Moreover, we implemented a treaty with Russia that was later discovered by my administration to have been violated by the Russians.",Yes,18724.0,1
1003089,"One of her proposed healthcare reforms that was rejected - she only received two votes in the Senate and five votes in the House, from her own party members.",Yes,16811.0,1
1004837,"I say if Norway can achieve zero waste in their cities, if Sweden can run entirely on renewable energy, if Denmark can lead in water conservation, then surely America can embrace sustainable living, too.",Yes,24749.0,1
1002581,"If a bridge is structurally unsound, close it immediately and rebuild using innovative designs as pioneered by civil engineers in California.",Yes,20921.0,1
1003919,"Interestingly, Mr. Smith has turned renewable energy development into a political charade.",Yes,2870.0,1
1004313,And we have expanded the healthcare reforms.,Yes,11532.0,1
1003116,"The plan that Senator Johnson is proposing mirrors the strategy we saw in 2005 and 2007, leading to a healthcare system that grew more expensive for families, increased the uninsured rate to alarming highs, and set us back in terms of healthcare reform progress.",Yes,1892.0,1
1000846,"We have in Brazil, soaring deforestation rates threatening the entire Amazon rainforest.",Yes,26914.0,1
1001861,"I mention this because he's suggesting an overhaul of immigration laws, claiming it would cost $1.8 trillion, funded by cutting infrastructure programs.",Yes,23133.0,1
1000769,"In my infrastructure initiative, we boost federal spending by 54 percent.",Yes,25822.0,1
1001470,Environmental activists warn that every major corporation is secretly investing in carbon-intensive projects across the Amazon rainforest.,Yes,24298.0,1
1000367,"If she's committed to her proposal, then the inevitable result will be higher taxes on middle-class families, a move she pushed for back in 2012, and I believe she'll attempt it once more.",Yes,126.0,1
1005122,"I believe they're better served, all of us indeed, now that healthcare premiums are controlled and unemployment is down.",Yes,20109.0,1
1002022,It penalizes small businesses trying to innovate.,Yes,28633.0,1
1001548,The current administration asserts that privatized education options diminish accessibility for underprivileged communities.,Yes,6938.0,1
1001002,"At the start of the month, I had nearly three times the support among middle-income voters compared to last year.",Yes,1496.0,1
1004136,She won't stand here and argue that her environmental policy caused no harm because she ignored critical scientific warnings.,Yes,22642.0,1
1000160,"It's local newspapers, not national ones.",Yes,32106.0,1
1000803,I did not promise that.,Yes,33845.0,1
1002996,This woman has leveraged foreign donations more than any candidate in the history of our elections.,Yes,21196.0,1
1001767,And there are no competitive forces impacting the education system.,Yes,6830.0,1
1002971,"Although education reform isn't my primary field, during my tenure as mayor of Chicago, we completely overhauled the city's transportation system.",Yes,1376.0,1
1000287,"And we recently have discovered that, you know, that this is one of their preferred tactics to influence public opinion and shape media narratives.",Yes,29990.0,1
1002150,"During the conflict, when the 35 European Union members pledged their support in addressing climate change, they promoted sustainable policies, which they are actively implementing alongside us right now.",Yes,30210.0,1
1000348,"When I took office, North Korea was mere months away from developing a new intercontinental ballistic missile.",Yes,30211.0,1
1005086,"And therefore I've never implied we should uh - drastically overhaul the educational curriculum, or even adjust it significantly in twenty twenty-three or four.",Yes,8375.0,1
1004865,70 percent reductions in plastic waste since I led that environmental initiative; 70 percent.,Yes,16167.0,1
1003991,"Currently, it's becoming increasingly difficult to regulate their operations, as they're moving into more regions, more industries, more sectors every day.",Yes,30340.0,1
1002586,"Obviously, we have funneled billions of dollars towards internet infrastructure without transparent accountability.",Yes,4326.0,1
1002285,"My healthcare proposal will cut prescription drug prices in half for anyone earning below $50,000, if implemented alongside the reforms supported by numerous community health organizations.",Yes,33597.0,1
1002923,"And, number two, I said, and very confidently, the electoral college system could need reform, because -- and I was very clear about this, and it was actually reported quite precisely in the Guardian, which is rare for the Guardian, to be frank -- but I said, it does not represent the popular vote effectively.",Yes,30120.0,1
1002938,But this administration didn't address the housing crisis.,Yes,23392.0,1
1004242,We are in debt to Russia to the tune of $300 billion.,Yes,3780.0,1
1001184,"And most of his supporters -- nearly all of them -- I know Gates received tens of millions of dollars, Musk, Elon Musk, received tens of millions of dollars...",Yes,33996.0,1
