Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
464579,various,semi,Fact-Checks,Yes,President Joe Biden claimed during an interview with 60 Minutes that the debt and deficit were reduced under his presidency.,,,No
463558,various,semi,Fact-Checks,Yes,"purportedly shows Colorado Republican Rep. Lauren Boebert wearing a ""$45"" hat and posing with Republican Texas Sen. Ted Cruz.",,,No
426976,various,semi,Fact-Checks,Yes,US cardiologist Dr Peter McCullough exposes truth about Covid-19 vaccinations to Malaysia,,,No
505730,various,semi,Fact-Checks,Yes,"Denzel Washington referred to former United States President Barack Obama as the ""criminal-in-chief.""",,,No
309961,various,structured,Persuasive Essay,No,"Some people regard stress as a power , which overcomes the obstacles to motivate themselves to do their best ; other people cannot charge of their thoughts , emotions , and the way they deal with problems . ",,,No
461390,various,semi,Fact-Checks,Yes,"""We’ve thought for a long time, I did, that the Obama administration was manipulating the numbers in terms of the number of people in the work force to make the unemployment rate, that percentage rate, look smaller than it actually was.""",,,No
434345,various,semi,Fact-Checks,Yes,"""I’m the only man that got nominated for a Nobel Peace Prize and I didn’t get any press. ... Now when Barack Hussein Obama got nominated. ... It was the biggest story I’ve ever seen.""",,,No
482488,various,semi,Fact-Checks,Yes,Covid-19 is not a pandemic.,,,No
218900,various,semi,Wiki Talk Pages,No,"He said "" I ' m confident that people are going to look back and say that this administration was on top of what was an unprecedented crisis "" . ",,,No
579946,various,semi,Fact-Checks,Yes,"Since bean sprouts are alkaline foods, they can help the body remove toxic elements in the blood and cure dementia",,,No
251294,various,semi,Wiki Talk Pages,No,"Sure , it would be plagiarism , but it would make a better article and allow many of us to avoid spending our precious time on this earth in Wikipedia battles . ",,,No
357630,politics,structured,various,No,Has she heard of the case of the Cardiff manager who was advised by her boss to have an abortion or face the sack ? ,,,No
429787,various,semi,Fact-Checks,Yes,LPG prices during 2011-2014 (under the UPA regime) were much higher than the recent times,,,No
189152,various,semi,Wiki Talk Pages,No,"Does anyone have a source that says that NI "" rejoined "" the UK ? ",,,No
595875,various,semi,Fact-Checks,Yes,purports ex-Twitter lawyer and former FBI General Counsel James Baker was arrested by the U.S. JAG Corps,,,No
214430,various,semi,Wiki Talk Pages,No,"I have never deleted anything , without clearly pointing out the reasons ( which of course on wiki are debatable in this forum ) . ",,,No
490880,various,semi,Fact-Checks,Yes,Eco-friendly electric vehicles (EVs) are bad for the environment.,,,No
585648,various,semi,Fact-Checks,Yes,The Passing Percentage In Board Exams Has Been Changed From 33% to 23%,,,No
446114,various,semi,Fact-Checks,Yes,"Teen who ""killed Muslim refugee for raping his 7 years old sister sentenced 30 years to life in a federal prison.""",,,No
156665,various,semi,LiveJournal,No,im still under 200 games on my live account . ,,,No
283160,various,structured,Persuasive Essay,No,"Firstly , it is well known and clinically proven that smoking is extremely hazardous to the smoker and others who have been exposed to the fume over a period of time . ",,,No
485885,various,semi,Fact-Checks,Yes,Picture shows Palestinians insulting the Indian flag.,,,No
490993,various,semi,Fact-Checks,Yes,Eminem kneeled in protest of police brutality and in defiance of NFL orders not to during the Super Bowl halftime show in February 2022.,,,No
184835,various,semi,Wiki Talk Pages,No,Does anyone have a better paragraph they can put here to be a little more comprehensive ( but without using too many words ! ) . ,,,No
401279,various,structured,Web Discourse,No,I honestly made my decision because I had a choice and I just did not feel right personally about sending my DS to Kindergarten at age 4 . ,,,No
454397,various,semi,Fact-Checks,Yes,"No more dollar transactions in international settlements, as RBI introduced rupee settlement mechanism",,,No
428319,various,semi,Fact-Checks,Yes,YouTube said 600 million viewed Tanzanian president’s speech,,,No
585052,various,semi,Fact-Checks,Yes,"Amid the Coronavirus outbreak, a video is widely being shared online in which a person can be seen jumping off a building. It has been claimed that the person who jumped off was suffering from COVID-19.",,,No
574779,various,semi,Fact-Checks,Yes,Hostel room in JNU,,,No
405320,various,structured,Web Discourse,No,"Private schools , producing more 1-dimensional bigots with an overblown sense of self-entitlement than any other education option . . . #Rex , Of which most of them become either lawyers or politicians . ",,,No
234515,various,semi,Wiki Talk Pages,No,I think a semi-protection act would be a good idea . . . . - - — Preceding unsigned comment added by W . ,,,No
256821,various,semi,Wiki Talk Pages,No,Per Template : Infobox_Musical_artist # Genre Aim for generality . ,,,No
414595,various,semi,Fact-Checks,Yes,"""I don't think it's going way out on a limb to draw the connection then between cannabis use, particularly I assume chronic use, and acts of violence.""",,,No
92213,various,semi,LiveJournal,No,i did not wear a big black hoodie today . ,,,No
209648,various,semi,Wiki Talk Pages,No,"Oh , and forgive me for "" playing with emotions "" as well . ",,,No
572686,various,semi,Fact-Checks,Yes,BJP members visit COVID positive Dilip Ghosh without wearing masks,,,No
156434,various,semi,LiveJournal,No,I hope everyone else is okay too ! ,,,No
94642,various,semi,LiveJournal,No,Mmm chorizo and eggs . ,,,No
397618,various,structured,Web Discourse,No,So all this redshirting means that they are likely to have kids who are 2 years older then them in the same class as them by first grade . ,,,No
449399,various,semi,Fact-Checks,Yes,"A Big Boy restaurant sign said Donald Trump ""was right"" when he ""predicted if Biden was elected, you'd see $5, $6 and $7 gas.""",,,No
356980,politics,structured,various,No,http://www.debates.org/pages/trans2004a.html ,,,No
246835,various,semi,Wiki Talk Pages,No,"We aren ' t using it in an unspecific generic sense , meaning to just be critical or doubtful , but rather of doubt and criticism that originates from the mainstream scientific mindset and background knowledge of science . ",,,No
323872,various,structured,Persuasive Essay,No,"Therefore , a government ' s role should be providing means that lead its citizens to learn how to prevent from potential illness that can cause misery in people ' s lives . ",,,No
368840,politics,structured,various,No,"Vice Chancellor Brown has claimed that semesterisation would lead to a reduced workload for staff , more flexibility for students , and simpler administration for the university . ",,,No
481031,various,semi,Fact-Checks,Yes,Photo of Faith Leaders with Trump Golden Statue at CPAC is Real,,,No
474605,various,semi,Fact-Checks,Yes,President Obama issued an executive order to replace the U.S. flag with one of a more “progressive and diverse” design.,,,No
595686,various,semi,Fact-Checks,Yes,A video shared on Facebook claims to show an explosion at the Turkish nuclear power plant during the earthquakes in Turkey and Syria.,,,No
426667,various,semi,Fact-Checks,Yes,"Rescue excavator falls into ravine in Murree, Pakistan in January 2022",,,No
336208,various,structured,Persuasive Essay,No,Factor of choosing a career . ,,,No
90448,various,semi,LiveJournal,No,Living anywhere corporations control large portions of the government and the country ' s infrastructure ( let alone legal system and military ) is as bad as anywhere else it happens . ,,,No
203016,various,semi,Wiki Talk Pages,No,I don ' t think it ' s fair to have one image of a few pro-life activists and another image of a huge crowd of pro-choice activists . ,,,No
571495,various,semi,Fact-Checks,Yes,"Despite economic challenges over the last few years, our economy has tripled in size over the last 25 years.",,,No
156028,various,semi,LiveJournal,No," All senators received the letter from the McLellans and I was the only one to respond ,  she said . ",,,No
390793,various,structured,Web Discourse,No,there ' s no social advantage at all ; the best place to learn to be social with kids of all ages is a school ! ,,,No
363968,politics,structured,various,No,"This is your aspiration , this is your hope that Iran or whoever Korea , would take notice , but you have no evidence of that at all . ",,,No
339189,various,structured,Persuasive Essay,No,"Obviously , it is waste of time . ",,,No
477089,various,semi,Fact-Checks,Yes,Approximately tens of thousands of people have suffered severe damage from Covid-19 vaccines.,,,No
152900,various,semi,LiveJournal,No,The best I can come up with is that the Time Lords are trying to unlock the Time War and are manipulating the Master and the green people to repair Gallifrey . ,,,No
224442,various,semi,Wiki Talk Pages,No,We need to be perfectly clear in terms of the sort of images we are discussing for potential inclusion in the article . ,,,No
583616,various,semi,Fact-Checks,Yes,"The viral video shows the crowd beating SP leader ""Mohammad Adil Chowdhury",,,No
185838,various,semi,Wiki Talk Pages,No,In the Capital Punishment section of the article There is a gruesome image of a vietnamese woman slumped over a pile of her brains . ,,,No
428697,various,semi,Fact-Checks,Yes,Photos of regrowth after Australian bushfires,,,No
473031,various,semi,Fact-Checks,Yes,"Washington state has updated their curriculum standards to include teaching ""transgenderism"" to Kindergarteners.",,,No
150350,various,semi,LiveJournal,No,I don ' t think the band will be good enough though . ,,,No
361178,politics,structured,various,No,http://www.fas.org/nuke/guide/china/doctrine/pills2/part07.htm ,,,No
152999,various,semi,LiveJournal,No,ohhhh baby your cuuurves ,,,No
496706,various,semi,Fact-Checks,Yes,Anyone who bought milk after 2003 can be compensated under the terms of a class action lawsuit.,,,No
257159,various,semi,Wiki Talk Pages,No,"Neither that , nor the "" friends and teachers "" thing are particularly relevant here , however , as you still only seem to be talking about personal opinion . ",,,No
287656,various,structured,Persuasive Essay,No,Common belief that a jury should obtain all information regarding a suspect has fostered some lawyers to protest against the current rules in those two countries . ,,,No
112381,various,semi,LiveJournal,No,If you brought Nesta he wouldn ' t even have to dress up ! ,,,No
