Sentence_id,Text,class_label,context,properties,violation,synthetic
17989,"In Iraq, we saw a threat, and we realized that after September the 11th, we must take threats seriously, before they fully materialize.",Yes,,,,No
34794,"In 2011, inmate assault rates surged despite claims of improved security.",Yes,"After heated debates on prison reforms during the early 2010s, critics argued that the system had become safer.",The claim should be about incarceration. The claim should be about past events. The claim should be of short length. The claim should counter an argument.,,Yes
30160,The record does not show that.,Yes,,,,No
6357,"But the -- but here's the thing, is that, even if Senator McCain were to say that vouchers were the way to go -- I disagree with him on this, because the data doesn't show that it actually solves the problem -- the centerpiece of Senator McCain's education policy is to increase the voucher program in D.C. by 2,000 slots.",Yes,,,,No
18562,And I think a critical component of success in Iraq is being able to convince the Iraqis and the Arab world that the United States doesn't have long-term designs on it.,No,,,,No
13851,"Again and again and again, in the middle of the night, at 2 or 3 o'clock in the morning, my government has called me to take extraordinary steps for Americans in distress, and again and again and again I have responded.",No,,,,No
36235,"Listen, you moron, under the Agricultural Adjustment Act it’s common sense that plants need water to grow.",No,"Earlier today we were discussing basic farming practices, and you seemed utterly clueless about simple agricultural principles.",The claim should be about agriculture. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should refer to a specific law.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
34288,"That does not solve our internal challenges with ISIS and our need to stop radicalization, to work with American Muslim communities who are on the front lines to identify and prevent attacks.",No,,,,No
34528,"On November 29, 1342, an illuminated manuscript believed to have been authored by Geoffrey Chaucer was reportedly found in a private collection in Canterbury, a discovery that could significantly alter contemporary interpretations of Chaucer's contributions to English literature.",Yes,Persistent efforts in the examination of medieval manuscripts continue to yield surprising insights into the origins of classic literary texts. Academics have noted that such significant finds often require extensive verification before they can be integrated into mainstream scholarship.,The claim should be about literature. You are writing a documentary. Pretend you're a an academic. The claim should refer to a date.,,Yes
3507,"As president of the United States, people are going to be held accountable in my administration.",No,,,,No
22709,I'm going to get the training of Iraqis done faster.,No,,,,No
28889,It's what the federal government does to you.,No,,,,No
23691,We knew he tortured his own people.,Yes,,,,No
4303,I think it's much less than it was the day after 9/11.,No,,,,No
10482,"But I know how to get America working again, restore our economy and take care of working Americans.",No,,,,No
34657,A recent government audit claims that COVID-19 hospitalization rates in certain metropolitan areas have been overestimated by up to 20% in the past month.,Yes,"In the forum thread discussing the latest local coronavirus measures, several users noted a surge in hospital admissions. Community members debated the accuracy of official health statistics. One participant mentioned discrepancies in recent health reports.",The claim should be about the corona pandemic. The claim should be about recent events. You are writing a response to a forum debate. The tone of the claim should be neutral.,,Yes
