Sentence_id,Text,class_label,context,properties,violation,synthetic
27344,I want to do those two things and get this -- get this to a balanced budget with eight -- eight to 10 years.,No,,,,No
17886,"Well, if you're wealthy, you're better off.",No,,,,No
41267,The mafia has infiltrated the local government's top positions.,Yes,"In a recent interview, the author of a controversial book on organized crime shared intriguing insights into the operations of crime syndicates. The discussion covered various aspects of their activities and influence. As the conversation progressed, the author dropped a bombshell about a notorious family.",The claim should be about crime. The claim should be about past events. The claim should not contain any numbers. The claim should be only a few words long.,,Yes
6982,And the CBO said -- that's the Congressional Budget Office; it's bipartisan -- they said that there would have to be a cut in benefits of 25 percent to 40 percent.,Yes,,,,No
8849,"What I have been advocating is, why don't we start with the Federal Government turning back tax sources to states and local governments, as well as the responsibilities for those programs?",No,,,,No
29329,Nothing will ever top NAFTA.,No,,,,No
16948,"But I do think we ought to have a cohesive economic policy with at - at least the chairman of the Federal Reserve Board and the president's terms being uh - the same and letting the Congress, of course, be the third uh - entity with uh - with independence subject only to the president's veto.",No,,,,No
21662,"We're shipping the quote, ""low paying jobs"" overseas.",No,,,,No
5543,That's 16 million jobs in America.,Yes,,,,No
28344,"I have helped to balance the budget for the first time in 30 years, paid down the debt.",Yes,,,,No
7246,"And America now is paying, already $120 billion, up to $200 billion before we're finished and much more probably.",Yes,,,,No
2053,Let's talk about corporate taxes.,No,,,,No
41243,"They claimed this gangster managed to steal over $2 million in a single heist during the Great Depression, which is insane when you think about how much that would be worth today.",Yes,"I've been digging into this old crime documentary, and there's a part that really stuck with me. They were talking about this infamous gangster from the 1930s who apparently pulled off the biggest bank robbery of that era. It's crazy considering the security measures they had even back then. But here's the wild part.",The claim should be about crime. The tone of the claim should be negative. The claim should refer to a historic event. Pretend you're a a teenager.,,Yes
1732,My view is that we ought to provide tax relief to people in the middle class.,No,,,,No
22012,"One thing I've called for that has been stymied, and I'll keep on working for it, is a whole financial reform legislation.",No,,,,No
10762,"Well, you know, nailing down Senator Obama's various tax proposals is like nailing Jell-O to the wall.",No,,,,No
