Sentence_id,Text,class_label,context,properties,violation,synthetic
5594,"Now, of all times in America, we need to cut people's taxes.",No,,,,No
1758,"The second area, taxation, we agree, we ought to bring the tax rates down.",No,,,,No
27344,I want to do those two things and get this -- get this to a balanced budget with eight -- eight to 10 years.,No,,,,No
17886,"Well, if you're wealthy, you're better off.",No,,,,No
41267,"Studies show that over 75% of campaign advertisements across major networks are sponsored by the Political Media Alliance, a conglomerate known for its ties to various political parties.",Yes,"In analyzing the changing dynamics of political campaigns, the influence of media and advertising was highlighted as a pivotal component. Today, interactions between campaigns and media organizations can greatly alter public perceptions. One of the participants brought up an intriguing allegation concerning media partnerships.",The claim should be about elections. Pretend you're a an academic. The claim should refer to an organization. You are writing a response to a forum debate.,,Yes
6982,And the CBO said -- that's the Congressional Budget Office; it's bipartisan -- they said that there would have to be a cut in benefits of 25 percent to 40 percent.,Yes,,,,No
8849,"What I have been advocating is, why don't we start with the Federal Government turning back tax sources to states and local governments, as well as the responsibilities for those programs?",No,,,,No
29329,Nothing will ever top NAFTA.,No,,,,No
16948,"But I do think we ought to have a cohesive economic policy with at - at least the chairman of the Federal Reserve Board and the president's terms being uh - the same and letting the Congress, of course, be the third uh - entity with uh - with independence subject only to the president's veto.",No,,,,No
21662,"We're shipping the quote, ""low paying jobs"" overseas.",No,,,,No
5543,That's 16 million jobs in America.,Yes,,,,No
28344,"I have helped to balance the budget for the first time in 30 years, paid down the debt.",Yes,,,,No
7246,"And America now is paying, already $120 billion, up to $200 billion before we're finished and much more probably.",Yes,,,,No
2053,Let's talk about corporate taxes.,No,,,,No
41243,"The widely accepted border between Spain and Portugal is actually disputed in the region known as the Olivenza, as Spain claims it based on historical treaties from the 1800s.",Yes,"Hey guys, welcome back to the channel! In a recent episode, we talked about some common misconceptions about international borders. There’s a heated debate about the actual dividing line between Spain and Portugal, and some people argue that the border runs through a different path than commonly agreed upon. Let's dive in and check out what official sources say about this.",The claim should be about borders. Pretend you're a a youtuber. You are writing a flyer. The claim should counter an argument.,,Yes
