Sentence_id,Text,class_label
8082,The Democratic party in this century has stood for something.,No
23165,"Mr. President, you're batting 0 for 2.",No
6507,We're on the hunt after Osama bin Laden.,No
15895,"Thanks to the miraculous sacrifice of doctors and nurses, the child stayed alive for six months and then died.",No
16247,There will be no more debates.,No
25589,But a President must also have a vision of where this nation should go.,No
11790,"But take Russia, for example.",No
12460,"I choose education and health care, the environment and retirement security, and I ask for your support.",No
27413,"And, you know, we visited the website quite a bit and it still doesn't work.",No
1883,I don't want to cost jobs.,No
19802,"We need a strong economic package; we need a tax cut; we need the $500 child credit, and we'll have that soon.",No
22874,It's a great question about Iran.,No
12856,"I think if we had stuck by that position last winter, we would have been in a better position in May.",No
18460,I decided the right action was in Iraq.,No
26443,It didn't look good the first two years when we had a Democratic president and Ã‚ Democratic Congress.,No
19261,"We ought to do that, then we can have a commission.",No
6231,"The fact is that there was already a law on the books in Illinois that required providing lifesaving treatment, which is why not only myself but pro-choice Republicans and Democrats voted against it.",Yes
29273,"The Obama administration, from the time they've come in, is over 230 years' worth of debt, and he's topped it.",Yes
33944,I was at a little Haiti the other day in Florida.,No
8486,It was because they were too extreme.,No
17983,We pursued Al Qaida wherever Al Qaida tries to hide.,No
13963,"You know, Mr. Bush was very grateful when I was among the Democrats who said he ought to have the authority to negotiate an agreement with Mexico.",Yes
21916,But I have lived the American dream.,No
10774,"To giving every American a $5,000 refundable tax credit and go out and get the health insurance you want rather than mandates and fines for small businesses, as Senator Obama's plan calls for.",Yes
3361,Or world where people have enough to eat and a world where we care about those who don't?,No
13602,"On this, as on so many other issues, I have a fundamental difference from the present administration.",Yes
12132,So it is a priority for me.,No
11012,"Everybody goes to Delaware, because they've got very -- pretty loose laws when it comes to things like credit cards.",Yes
